row_id,order_id,order_date,ship_date,customer_id,product_key,location_id,ship_mode_id,sales,shipping_days
325,CA-2017-162138,2017-04-23,2017-04-27,GK-14620,297,108,2,99.99,4
326,CA-2018-153339,2018-11-03,2018-11-05,DJ-13510,298,109,1,15.99,2
327,US-2017-141544,2017-08-30,2017-09-01,PO-18850,299,106,3,290.9,2
328,US-2017-141544,2017-08-30,2017-09-01,PO-18850,300,106,3,54.22,2
329,US-2017-141544,2017-08-30,2017-09-01,PO-18850,301,106,3,786.74,2
330,US-2017-141544,2017-08-30,2017-09-01,PO-18850,302,106,3,100.24,2
331,US-2017-141544,2017-08-30,2017-09-01,PO-18850,303,106,3,37.76,2
332,US-2017-150147,2017-04-25,2017-04-29,JL-15850,304,64,1,82.8,4
333,US-2017-150147,2017-04-25,2017-04-29,JL-15850,305,64,1,20.72,4
334,US-2017-150147,2017-04-25,2017-04-29,JL-15850,306,64,1,4.9,4
335,CA-2016-137946,2016-09-01,2016-09-04,DB-13615,307,63,1,4.75,3
336,CA-2016-137946,2016-09-01,2016-09-04,DB-13615,308,63,1,959.98,3
337,CA-2016-137946,2016-09-01,2016-09-04,DB-13615,309,63,1,14.37,3
338,CA-2015-129924,2015-07-12,2015-07-17,AC-10420,310,35,2,7.71,5
339,CA-2015-129924,2015-07-12,2015-07-17,AC-10420,311,35,2,698.35,5
340,CA-2016-128167,2016-06-22,2016-06-26,KL-16645,312,110,1,4.96,4
341,CA-2015-122336,2015-04-13,2015-04-17,JD-15895,313,12,1,17.86,4
342,CA-2015-122336,2015-04-13,2015-04-17,JD-15895,14,12,1,509.97,4
343,CA-2015-122336,2015-04-13,2015-04-17,JD-15895,129,12,1,30.99,4
344,CA-2015-122336,2015-04-13,2015-04-17,JD-15895,314,12,1,71.93,4
345,US-2016-120712,2016-12-20,2016-12-24,CS-12130,18,111,2,88.8,4
346,CA-2018-169901,2018-06-15,2018-06-19,CC-12550,127,35,2,47.98,4
347,CA-2018-134306,2018-07-08,2018-07-12,TD-20995,185,112,2,7.56,4
348,CA-2018-134306,2018-07-08,2018-07-12,TD-20995,34,112,2,24.56,4
349,CA-2018-134306,2018-07-08,2018-07-12,TD-20995,315,112,2,12.96,4
350,CA-2017-129714,2017-09-01,2017-09-03,AB-10060,236,30,3,6.79,2
351,CA-2017-129714,2017-09-01,2017-09-03,AB-10060,316,30,3,24.56,2
352,CA-2017-129714,2017-09-01,2017-09-03,AB-10060,317,30,3,3.05,2
353,CA-2017-129714,2017-09-01,2017-09-03,AB-10060,316,30,3,49.12,2
354,CA-2017-129714,2017-09-01,2017-09-03,AB-10060,318,30,3,4355.17,2
355,CA-2017-138520,2017-04-08,2017-04-13,JL-15505,319,46,2,388.7,5
356,CA-2017-138520,2017-04-08,2017-04-13,JL-15505,320,46,2,8.26,5
357,CA-2017-138520,2017-04-08,2017-04-13,JL-15505,321,46,2,17.04,5
358,CA-2017-138520,2017-04-08,2017-04-13,JL-15505,322,46,2,34.4,5
359,CA-2017-130001,2017-04-23,2017-04-28,HK-14890,189,44,2,36.24,5
360,CA-2018-155698,2018-03-08,2018-03-11,VB-21745,323,113,3,647.84,3
361,CA-2018-155698,2018-03-08,2018-03-11,VB-21745,324,113,3,20.7,3
362,CA-2018-144904,2018-09-25,2018-10-01,KW-16435,324,30,2,20.7,6
363,CA-2018-144904,2018-09-25,2018-10-01,KW-16435,325,30,2,488.65,6
364,CA-2018-144904,2018-09-25,2018-10-01,KW-16435,326,30,2,5.56,6
365,CA-2018-144904,2018-09-25,2018-10-01,KW-16435,327,30,2,47.12,6
366,CA-2015-123344,2015-09-24,2015-09-29,JD-16060,46,10,2,211.96,5
367,CA-2017-155516,2017-10-21,2017-10-21,MK-17905,328,114,4,23.2,0
368,CA-2017-155516,2017-10-21,2017-10-21,MK-17905,329,114,4,7.36,0
369,CA-2017-155516,2017-10-21,2017-10-21,MK-17905,330,114,4,104.79,0
370,CA-2017-155516,2017-10-21,2017-10-21,MK-17905,38,114,4,1043.92,0
371,CA-2018-104745,2018-05-29,2018-06-04,GT-14755,331,115,2,25.92,6
372,CA-2018-104745,2018-05-29,2018-06-04,GT-14755,332,115,2,53.42,6
373,US-2015-119137,2015-07-23,2015-07-27,AG-10900,306,116,2,8.16,4
374,US-2015-119137,2015-07-23,2015-07-27,AG-10900,333,116,2,1023.94,4
375,US-2015-119137,2015-07-23,2015-07-27,AG-10900,334,116,2,9.24,4
376,US-2015-119137,2015-07-23,2015-07-27,AG-10900,335,116,2,479.04,4
377,US-2017-134656,2017-09-28,2017-10-01,MM-18280,336,117,3,99.14,3
378,US-2018-134481,2018-08-27,2018-09-01,AR-10405,337,118,2,1488.42,5
379,CA-2016-130792,2016-04-28,2016-05-05,RA-19915,338,15,2,8.65,7
380,CA-2016-130792,2016-04-28,2016-05-05,RA-19915,339,15,2,23.83,7
381,CA-2016-130792,2016-04-28,2016-05-05,RA-19915,340,15,2,12.18,7
382,CA-2017-134775,2017-10-28,2017-10-29,AS-10285,341,10,3,50.96,1
383,CA-2017-134775,2017-10-28,2017-10-29,AS-10285,342,10,3,49.54,1
384,CA-2016-125395,2016-06-26,2016-06-29,LA-16780,343,100,1,41.9,3
385,US-2016-168935,2016-11-27,2016-12-02,DO-13435,344,119,2,375.46,5
386,US-2016-168935,2016-11-27,2016-12-02,DO-13435,345,119,2,83.98,5
387,CA-2016-122756,2016-12-03,2016-12-07,DK-13225,346,12,2,482.34,4
388,CA-2016-122756,2016-12-03,2016-12-07,DK-13225,347,12,2,2.96,4
389,CA-2015-115973,2015-11-24,2015-11-26,NG-18430,348,94,3,2.62,2
390,CA-2018-101798,2018-12-11,2018-12-15,MV-18190,349,30,2,23.36,4
391,CA-2018-101798,2018-12-11,2018-12-15,MV-18190,85,30,2,39.98,4
392,US-2015-135972,2015-09-21,2015-09-23,JG-15115,350,120,1,246.38,2
393,US-2015-135972,2015-09-21,2015-09-23,JG-15115,351,120,1,1799.97,2
394,US-2015-134971,2015-06-07,2015-06-10,BP-11095,352,121,1,12.46,3
395,CA-2018-102946,2018-06-30,2018-07-05,VP-21730,353,122,2,75.79,5
396,CA-2018-165603,2018-10-17,2018-10-19,SS-20140,354,123,1,49.96,2
397,CA-2018-165603,2018-10-17,2018-10-19,SS-20140,355,123,1,12.96,2
398,CA-2016-122259,2016-10-31,2016-11-04,HP-14815,356,31,2,70.12,4
399,CA-2017-108987,2017-09-08,2017-09-10,AG-10675,357,67,1,35.95,2
400,CA-2017-108987,2017-09-08,2017-09-10,AG-10675,27,67,1,2396.27,2
401,CA-2017-108987,2017-09-08,2017-09-10,AG-10675,358,67,1,131.14,2
402,CA-2017-108987,2017-09-08,2017-09-10,AG-10675,359,67,1,57.58,2
403,CA-2015-113166,2015-12-24,2015-12-26,LF-17185,360,124,3,9.57,2
404,CA-2015-155208,2015-04-16,2015-04-20,SP-20650,361,125,2,39.07,4
405,CA-2018-117933,2018-12-24,2018-12-29,RF-19840,362,24,2,35.91,5
406,CA-2018-117457,2018-12-08,2018-12-12,KH-16510,359,95,2,179.95,4
407,CA-2018-117457,2018-12-08,2018-12-12,KH-16510,363,95,2,1199.98,4
408,CA-2018-117457,2018-12-08,2018-12-12,KH-16510,364,95,2,27.15,4
409,CA-2018-117457,2018-12-08,2018-12-12,KH-16510,365,95,2,1004.02,4
410,CA-2018-117457,2018-12-08,2018-12-12,KH-16510,366,95,2,9.68,4
411,CA-2018-117457,2018-12-08,2018-12-12,KH-16510,367,95,2,28.35,4
412,CA-2018-117457,2018-12-08,2018-12-12,KH-16510,368,95,2,55.98,4
413,CA-2018-117457,2018-12-08,2018-12-12,KH-16510,369,95,2,1336.83,4
414,CA-2018-117457,2018-12-08,2018-12-12,KH-16510,370,95,2,113.57,4
415,CA-2018-142636,2018-11-03,2018-11-07,KC-16675,371,60,2,139.86,4
416,CA-2018-142636,2018-11-03,2018-11-07,KC-16675,270,60,2,307.14,4
417,CA-2018-122105,2018-06-24,2018-06-28,CJ-12010,372,126,2,95.92,4
418,CA-2017-148796,2017-04-14,2017-04-18,PB-19150,373,26,2,383.8,4
419,CA-2018-154816,2018-11-06,2018-11-10,VB-21745,374,127,2,5.78,4
420,CA-2018-110478,2018-03-04,2018-03-09,SP-20860,375,63,2,9.32,5
421,CA-2018-110478,2018-03-04,2018-03-09,SP-20860,376,63,2,15.25,5
422,CA-2015-142048,2015-06-22,2015-06-25,JE-15745,377,128,3,196.75,3
423,CA-2018-125388,2018-10-19,2018-10-23,MP-17965,378,129,2,56.56,4
424,CA-2018-125388,2018-10-19,2018-10-23,MP-17965,379,129,2,32.7,4
425,CA-2018-155705,2018-08-21,2018-08-23,NF-18385,380,130,1,866.4,2
426,CA-2018-149160,2018-11-23,2018-11-26,JM-15265,381,131,1,28.4,3
427,CA-2018-149160,2018-11-23,2018-11-26,JM-15265,382,131,1,287.92,3
428,CA-2015-101476,2015-09-12,2015-09-13,SD-20485,383,132,3,69.99,1
429,CA-2018-152275,2018-10-01,2018-10-08,KH-16630,384,66,2,6.67,7
430,US-2017-123750,2017-04-15,2017-04-21,RB-19795,385,133,2,189.59,6
431,US-2017-123750,2017-04-15,2017-04-21,RB-19795,173,133,2,408.74,6
432,US-2017-123750,2017-04-15,2017-04-21,RB-19795,173,133,2,291.96,6
433,US-2017-123750,2017-04-15,2017-04-21,RB-19795,386,133,2,4.77,6
434,CA-2017-127369,2017-06-06,2017-06-07,DB-13060,387,112,3,714.3,1
435,US-2015-150574,2015-12-19,2015-12-25,MK-18160,388,134,2,4.81,6
436,US-2015-150574,2015-12-19,2015-12-25,MK-18160,389,134,2,247.8,6
437,CA-2017-147375,2017-06-12,2017-06-14,PO-19180,390,37,1,1007.98,2
438,CA-2017-147375,2017-06-12,2017-06-14,PO-19180,368,37,1,313.49,2
439,CA-2018-130043,2018-09-15,2018-09-19,BB-11545,391,33,2,31.87,4
440,CA-2018-157252,2018-01-20,2018-01-23,CV-12805,392,24,1,207.85,3
441,CA-2017-115756,2017-09-05,2017-09-07,PK-19075,393,84,1,12.22,2
442,CA-2017-115756,2017-09-05,2017-09-07,PK-19075,394,84,1,194.94,2
443,CA-2017-115756,2017-09-05,2017-09-07,PK-19075,395,84,1,70.95,2
444,CA-2017-115756,2017-09-05,2017-09-07,PK-19075,396,84,1,91.36,2
445,CA-2017-115756,2017-09-05,2017-09-07,PK-19075,397,84,1,242.94,2
446,CA-2017-115756,2017-09-05,2017-09-07,PK-19075,398,84,1,22.05,2
447,CA-2018-154214,2018-03-20,2018-03-25,TB-21595,399,135,1,2.91,5
448,CA-2017-166674,2017-04-01,2017-04-03,RB-19360,400,136,1,59.52,2
449,CA-2017-166674,2017-04-01,2017-04-03,RB-19360,401,136,1,161.94,2
450,CA-2017-166674,2017-04-01,2017-04-03,RB-19360,402,136,1,263.88,2
451,CA-2017-166674,2017-04-01,2017-04-03,RB-19360,403,136,1,30.48,2
452,CA-2017-166674,2017-04-01,2017-04-03,RB-19360,404,136,1,9.84,2
453,CA-2017-166674,2017-04-01,2017-04-03,RB-19360,405,136,1,35.12,2
454,CA-2018-147277,2018-10-20,2018-10-24,EB-13705,11,76,2,284.36,4
455,CA-2018-147277,2018-10-20,2018-10-24,EB-13705,406,76,2,665.41,4
456,CA-2017-100153,2017-12-13,2017-12-17,KH-16630,407,137,2,63.88,4
457,US-2015-110674,2015-02-12,2015-02-18,SC-20095,408,138,2,129.57,6
458,US-2017-157945,2017-09-26,2017-10-01,NF-18385,409,68,2,747.56,5
459,US-2017-157945,2017-09-26,2017-10-01,NF-18385,410,68,2,8.93,5
460,CA-2016-109638,2016-12-15,2016-12-22,JH-15985,411,61,2,103.92,7
461,CA-2016-109638,2016-12-15,2016-12-22,JH-15985,412,61,2,899.91,7
462,CA-2016-109638,2016-12-15,2016-12-22,JH-15985,413,61,2,51.31,7
463,CA-2017-109869,2017-04-22,2017-04-29,TN-21040,327,52,2,23.56,7
464,CA-2017-109869,2017-04-22,2017-04-29,TN-21040,414,52,2,1272.63,7
465,CA-2017-109869,2017-04-22,2017-04-29,TN-21040,415,52,2,28.48,7
466,CA-2017-109869,2017-04-22,2017-04-29,TN-21040,416,52,2,185.38,7
467,CA-2017-109869,2017-04-22,2017-04-29,TN-21040,417,52,2,78.27,7
468,US-2016-101399,2016-01-17,2016-01-24,JS-15940,271,139,2,254.74,7
469,CA-2018-154907,2018-03-31,2018-04-04,DS-13180,418,140,2,205.33,4
470,US-2017-100419,2017-12-16,2017-12-20,CC-12670,419,27,1,4.79,4
471,CA-2016-154144,2016-12-20,2016-12-24,MH-17785,420,141,2,55.48,4
472,CA-2015-144666,2015-11-09,2015-11-11,JP-15520,421,95,1,340.92,2
473,CA-2015-144666,2015-11-09,2015-11-11,JP-15520,422,95,1,222.67,2
474,CA-2015-144666,2015-11-09,2015-11-11,JP-15520,423,95,1,703.97,2
475,CA-2015-144666,2015-11-09,2015-11-11,JP-15520,424,95,1,92.52,2
476,CA-2015-144666,2015-11-09,2015-11-11,JP-15520,425,95,1,62.65,2
477,CA-2015-144666,2015-11-09,2015-11-11,JP-15520,426,95,1,94.85,2
478,CA-2017-103891,2017-07-12,2017-07-19,KH-16690,427,142,2,95.76,7
479,CA-2017-152632,2017-10-27,2017-11-02,JE-15475,280,25,2,40.2,6
480,CA-2017-100790,2017-06-26,2017-07-02,JG-15805,428,24,2,14.7,6
481,CA-2017-100790,2017-06-26,2017-07-02,JG-15805,429,24,2,704.25,6
482,CA-2015-134677,2015-10-06,2015-10-10,XP-21865,430,143,2,9.09,4
483,CA-2015-127691,2015-07-22,2015-07-27,EM-14065,80,24,2,5.96,5
484,CA-2015-127691,2015-07-22,2015-07-27,EM-14065,431,24,2,159.98,5
485,CA-2018-140963,2018-06-10,2018-06-13,MT-18070,432,63,3,29.6,3
486,CA-2018-140963,2018-06-10,2018-06-13,MT-18070,433,63,3,514.16,3
487,CA-2018-140963,2018-06-10,2018-06-13,MT-18070,434,63,3,279.96,3
488,CA-2015-154627,2015-10-29,2015-10-31,SA-20830,435,27,3,2735.95,2
489,CA-2015-133753,2015-06-09,2015-06-13,CW-11905,436,144,1,7.99,4
490,CA-2015-133753,2015-06-09,2015-06-13,CW-11905,437,144,1,63.98,4
491,CA-2015-133753,2015-06-09,2015-06-13,CW-11905,402,144,1,70.37,4
492,CA-2015-113362,2015-09-14,2015-09-19,AJ-10960,438,145,2,449.15,5
493,CA-2015-113362,2015-09-14,2015-09-19,AJ-10960,439,145,2,11.07,5
494,CA-2017-169166,2017-05-09,2017-05-14,SS-20590,440,61,2,93.98,5
495,US-2017-120929,2017-03-18,2017-03-21,RO-19780,441,32,1,189.88,3
496,CA-2016-134782,2016-12-27,2016-12-31,MD-17350,442,146,2,105.42,4
497,CA-2017-126158,2017-07-25,2017-07-31,SC-20095,443,147,2,119.62,6
498,CA-2017-126158,2017-07-25,2017-07-31,SC-20095,444,147,2,255.76,6
499,CA-2017-126158,2017-07-25,2017-07-31,SC-20095,293,147,2,241.57,6
500,CA-2017-126158,2017-07-25,2017-07-31,SC-20095,445,147,2,69.3,6
501,US-2017-105578,2017-05-30,2017-06-04,MY-17380,446,148,2,22.62,5
502,US-2017-105578,2017-05-30,2017-06-04,MY-17380,447,148,2,14.95,5
503,US-2017-105578,2017-05-30,2017-06-04,MY-17380,448,148,2,801.57,5
504,US-2017-105578,2017-05-30,2017-06-04,MY-17380,449,148,2,2.38,5
505,US-2017-105578,2017-05-30,2017-06-04,MY-17380,450,148,2,32.79,5
506,CA-2018-134978,2018-11-12,2018-11-15,EB-13705,123,24,1,15.92,3
507,CA-2016-145352,2016-03-16,2016-03-22,CM-12385,451,149,2,2.74,6
508,CA-2016-145352,2016-03-16,2016-03-22,CM-12385,452,149,2,8.34,6
509,CA-2016-145352,2016-03-16,2016-03-22,CM-12385,453,149,2,46.74,6
510,CA-2016-145352,2016-03-16,2016-03-22,CM-12385,454,149,2,6354.95,6
511,CA-2018-135307,2018-11-26,2018-11-27,LS-17245,455,150,3,126.3,1
512,CA-2018-135307,2018-11-26,2018-11-27,LS-17245,456,150,3,38.04,1
513,CA-2017-106341,2017-10-20,2017-10-23,LF-17185,80,56,3,7.15,3
514,CA-2018-163405,2018-12-21,2018-12-25,BN-11515,457,14,2,6.63,4
515,CA-2018-163405,2018-12-21,2018-12-25,BN-11515,458,14,2,5.88,4
516,CA-2018-127432,2018-01-22,2018-01-27,AD-10180,459,151,2,2999.95,5
517,CA-2018-127432,2018-01-22,2018-01-27,AD-10180,460,151,2,51.45,5
518,CA-2018-127432,2018-01-22,2018-01-27,AD-10180,461,151,2,11.96,5
519,CA-2018-127432,2018-01-22,2018-01-27,AD-10180,462,151,2,1126.02,5
520,CA-2016-157812,2016-03-22,2016-03-26,DB-13210,44,17,2,18.39,4
521,CA-2016-157812,2016-03-22,2016-03-26,DB-13210,463,17,2,129.57,4
522,CA-2016-157812,2016-03-22,2016-03-26,DB-13210,464,17,2,14.11,4
523,CA-2018-145142,2018-01-23,2018-01-25,MC-17605,441,152,3,210.98,2
524,US-2017-139486,2017-05-21,2017-05-23,LH-17155,465,4,3,55.18,2
525,US-2017-139486,2017-05-21,2017-05-23,LH-17155,466,4,3,66.26,2
526,CA-2016-158792,2016-12-26,2017-01-02,BD-11605,467,129,2,22.2,7
527,CA-2018-113558,2018-10-21,2018-10-26,PH-18790,468,153,2,683.95,5
528,CA-2018-113558,2018-10-21,2018-10-26,PH-18790,287,153,2,45.7,5
529,US-2016-138303,2016-09-03,2016-09-07,MG-18145,469,64,2,36.34,4
530,US-2016-138303,2016-09-03,2016-09-07,MG-18145,470,64,2,666.25,4
531,US-2016-138303,2016-09-03,2016-09-07,MG-18145,471,64,2,52.51,4
532,CA-2016-102848,2016-11-07,2016-11-09,KB-16240,472,2,1,190.72,2
533,US-2018-129441,2018-09-07,2018-09-11,JC-15340,473,4,2,47.94,4
534,CA-2017-168753,2017-05-29,2017-06-01,RL-19615,474,154,1,979.95,3
535,CA-2017-168753,2017-05-29,2017-06-01,RL-19615,250,154,1,22.75,3
536,CA-2017-126613,2017-07-10,2017-07-16,AA-10375,475,155,2,16.77,6
537,US-2018-122637,2018-09-03,2018-09-08,EP-13915,476,156,1,42.62,5
538,CA-2016-147851,2016-12-03,2016-12-08,MP-17470,477,30,2,10.75,5
539,CA-2016-134894,2016-12-07,2016-12-11,DK-12985,478,1,2,152.94,4
540,CA-2016-134894,2016-12-07,2016-12-11,DK-12985,479,1,2,283.92,4
541,CA-2015-140795,2015-02-01,2015-02-03,BD-11500,480,157,3,468.9,2
542,CA-2017-136924,2017-07-14,2017-07-17,ES-14080,481,116,3,380.86,3
543,US-2016-120161,2016-12-18,2016-12-23,LM-17065,438,158,2,646.78,5
544,CA-2015-103849,2015-05-11,2015-05-16,PG-18895,482,7,2,58.11,5
545,CA-2015-103849,2015-05-11,2015-05-16,PG-18895,483,7,2,100.79,5
546,CA-2015-103849,2015-05-11,2015-05-16,PG-18895,484,7,2,66.11,5
547,CA-2018-162929,2018-11-19,2018-11-22,AS-10135,485,46,3,41.28,3
548,CA-2018-162929,2018-11-19,2018-11-22,AS-10135,486,46,3,13.36,3
549,CA-2016-113173,2016-11-15,2016-11-17,DK-13225,55,156,1,250.27,2
550,CA-2016-113173,2016-11-15,2016-11-17,DK-13225,93,156,1,11.36,2
551,CA-2016-113173,2016-11-15,2016-11-17,DK-13225,487,156,1,8.72,2
552,CA-2017-136406,2017-04-15,2017-04-17,BD-11320,488,95,1,1121.57,2
553,CA-2018-112774,2018-09-11,2018-09-12,RC-19960,489,134,3,34.5,1
554,CA-2018-101945,2018-11-24,2018-11-28,GT-14710,490,33,2,10.82,4
555,CA-2018-100650,2018-06-29,2018-07-03,DK-13225,491,159,1,1295.78,4
556,CA-2015-155852,2015-03-03,2015-03-07,AJ-10945,492,125,1,19.46,4
557,CA-2017-113243,2017-06-10,2017-06-15,OT-18730,493,63,2,20.7,5
558,CA-2017-113243,2017-06-10,2017-06-15,OT-18730,494,63,2,1335.68,5
559,CA-2017-113243,2017-06-10,2017-06-15,OT-18730,495,63,2,32.4,5
560,CA-2018-118731,2018-11-20,2018-11-22,LP-17080,381,95,1,42.6,2
561,CA-2018-118731,2018-11-20,2018-11-22,LP-17080,496,95,1,84.06,2
562,CA-2015-145576,2015-09-14,2015-09-18,CA-12775,497,86,1,13.0,4
563,CA-2015-145576,2015-09-14,2015-09-18,CA-12775,498,86,1,13.13,4
564,CA-2016-130736,2016-12-07,2016-12-09,JF-15490,499,60,3,3.96,2
565,CA-2016-130736,2016-12-07,2016-12-09,JF-15490,288,60,3,2.61,2
566,CA-2018-137099,2018-12-07,2018-12-10,FP-14320,500,142,3,374.38,3
567,CA-2018-156951,2018-10-01,2018-10-08,EB-13840,501,60,2,91.84,7
568,CA-2018-156951,2018-10-01,2018-10-08,EB-13840,502,60,2,81.09,7
569,CA-2018-156951,2018-10-01,2018-10-08,EB-13840,503,60,2,19.44,7
570,CA-2018-156951,2018-10-01,2018-10-08,EB-13840,504,60,2,451.15,7
571,CA-2018-164826,2018-12-28,2019-01-04,JF-15415,493,24,2,72.45,7
572,CA-2018-164826,2018-12-28,2019-01-04,JF-15415,205,24,2,13.96,7
573,CA-2018-164826,2018-12-28,2019-01-04,JF-15415,307,24,2,33.26,7
574,CA-2018-164826,2018-12-28,2019-01-04,JF-15415,505,24,2,14.85,7
575,CA-2017-127250,2017-11-03,2017-11-07,SF-20200,506,160,2,8.82,4
576,CA-2016-149713,2016-09-18,2016-09-22,TG-21640,501,107,1,160.72,4
577,CA-2016-149713,2016-09-18,2016-09-22,TG-21640,507,107,1,19.92,4
578,CA-2016-149713,2016-09-18,2016-09-22,TG-21640,508,107,1,7.3,4
579,CA-2018-118640,2018-07-20,2018-07-26,CS-11950,124,27,2,69.71,6
580,CA-2018-118640,2018-07-20,2018-07-26,CS-11950,509,27,2,8.79,6
581,CA-2016-132906,2016-09-10,2016-09-14,CC-12145,510,26,2,51.52,4
582,CA-2018-145233,2018-12-01,2018-12-05,DV-13465,35,77,2,470.38,4
583,CA-2018-145233,2018-12-01,2018-12-05,DV-13465,511,77,2,105.58,4
584,CA-2018-145233,2018-12-01,2018-12-05,DV-13465,96,77,2,31.15,4
585,CA-2018-145233,2018-12-01,2018-12-05,DV-13465,512,77,2,6.78,4
586,CA-2018-145233,2018-12-01,2018-12-05,DV-13465,145,77,2,406.37,4
587,CA-2016-128139,2016-07-03,2016-07-09,BD-11725,370,127,2,70.98,6
588,CA-2016-128139,2016-07-03,2016-07-09,BD-11725,513,127,2,294.93,6
589,US-2017-156986,2017-03-20,2017-03-24,ZC-21910,514,161,2,84.78,4
590,US-2017-156986,2017-03-20,2017-03-24,ZC-21910,515,161,2,20.74,4
591,US-2017-156986,2017-03-20,2017-03-24,ZC-21910,443,161,2,16.82,4
592,US-2017-156986,2017-03-20,2017-03-24,ZC-21910,516,161,2,10.37,4
593,CA-2015-135405,2015-01-09,2015-01-13,MS-17830,517,162,2,9.34,4
594,CA-2015-135405,2015-01-09,2015-01-13,MS-17830,199,162,2,31.2,4
595,CA-2015-131450,2015-08-08,2015-08-15,LR-16915,518,143,2,76.12,7
596,CA-2015-131450,2015-08-08,2015-08-15,LR-16915,363,143,2,1199.98,7
597,CA-2015-131450,2015-08-08,2015-08-15,LR-16915,290,143,2,445.96,7
598,CA-2015-131450,2015-08-08,2015-08-15,LR-16915,519,143,2,327.76,7
599,CA-2017-120180,2017-07-14,2017-07-16,TP-21130,520,64,3,11.63,2
600,US-2017-100720,2017-07-16,2017-07-21,CK-12205,521,75,2,143.98,5
601,US-2017-100720,2017-07-16,2017-07-21,CK-12205,522,75,2,494.38,5
602,US-2017-100720,2017-07-16,2017-07-21,CK-12205,508,75,2,5.84,5
603,CA-2015-149958,2015-03-15,2015-03-19,AS-10240,523,86,2,142.78,4
604,CA-2015-149958,2015-03-15,2015-03-19,AS-10240,287,86,2,45.7,4
605,CA-2015-149958,2015-03-15,2015-03-19,AS-10240,388,86,2,7.22,4
606,CA-2015-149958,2015-03-15,2015-03-19,AS-10240,382,86,2,43.19,4
607,CA-2015-149958,2015-03-15,2015-03-19,AS-10240,524,86,2,131.9,4
608,US-2015-105767,2015-05-23,2015-05-27,AR-10510,525,64,2,3.28,4
609,US-2015-105767,2015-05-23,2015-05-27,AR-10510,458,64,2,21.17,4
610,US-2015-105767,2015-05-23,2015-05-27,AR-10510,526,64,2,55.19,4
611,CA-2017-161816,2017-04-28,2017-05-01,NB-18655,350,163,3,369.58,3
612,CA-2017-161816,2017-04-28,2017-05-01,NB-18655,527,163,3,15.71,3
613,CA-2017-121223,2017-09-11,2017-09-13,GD-14590,528,106,1,8.45,2
614,CA-2017-121223,2017-09-11,2017-09-13,GD-14590,529,106,1,728.95,2
615,CA-2018-138611,2018-11-14,2018-11-17,CK-12595,224,164,1,119.94,3
616,CA-2018-138611,2018-11-14,2018-11-17,CK-12595,530,164,1,3.65,3
617,CA-2018-117947,2018-08-18,2018-08-23,NG-18355,531,165,1,40.48,5
618,CA-2018-117947,2018-08-18,2018-08-23,NG-18355,532,165,1,9.94,5
619,CA-2018-117947,2018-08-18,2018-08-23,NG-18355,533,165,1,107.42,5
620,CA-2018-117947,2018-08-18,2018-08-23,NG-18355,534,165,1,37.91,5
621,CA-2018-117947,2018-08-18,2018-08-23,NG-18355,140,165,1,88.02,5
622,US-2015-111171,2015-12-26,2015-12-31,CA-12265,535,27,2,8.69,5
623,CA-2016-138009,2016-11-29,2016-12-03,SF-20965,536,166,2,301.96,4
624,CA-2016-138009,2016-11-29,2016-12-03,SF-20965,537,166,2,555.21,4
625,CA-2016-138009,2016-11-29,2016-12-03,SF-20965,538,166,2,523.48,4
626,CA-2016-138009,2016-11-29,2016-12-03,SF-20965,31,166,2,161.82,4
627,CA-2018-163020,2018-09-15,2018-09-19,MO-17800,539,30,2,35.56,4
628,CA-2018-153787,2018-05-19,2018-05-23,AT-10735,540,61,2,97.16,4
629,CA-2018-133431,2018-12-17,2018-12-21,LC-17140,541,35,2,15.24,4
630,CA-2018-133431,2018-12-17,2018-12-21,LC-17140,251,35,2,13.23,4
631,US-2017-135720,2017-12-11,2017-12-13,FM-14380,542,43,1,243.38,2
632,US-2017-135720,2017-12-11,2017-12-13,FM-14380,543,43,1,119.8,2
633,US-2017-135720,2017-12-11,2017-12-13,FM-14380,544,43,1,300.77,2
634,CA-2018-144694,2018-09-24,2018-09-26,BD-11605,545,124,1,17.88,2
635,CA-2018-144694,2018-09-24,2018-09-26,BD-11605,513,124,1,235.94,2
636,CA-2016-168004,2016-10-04,2016-10-09,DJ-13420,546,167,1,392.94,5
637,US-2017-123470,2017-08-15,2017-08-21,ME-17725,547,43,2,18.88,6
638,US-2017-123470,2017-08-15,2017-08-21,ME-17725,548,43,2,122.33,6
639,CA-2017-115917,2017-05-20,2017-05-25,RB-19465,222,168,2,1049.2,5
640,CA-2017-115917,2017-05-20,2017-05-25,RB-19465,549,168,2,15.42,5
641,CA-2017-147067,2017-12-18,2017-12-22,JD-16150,550,40,2,18.84,4
642,CA-2018-167913,2018-07-30,2018-08-03,JL-15835,551,169,1,330.4,4
643,CA-2018-167913,2018-07-30,2018-08-03,JL-15835,552,169,1,26.25,4
644,CA-2018-106103,2018-06-10,2018-06-15,SC-20305,466,170,2,132.52,5
645,US-2018-127719,2018-07-21,2018-07-25,TW-21025,553,171,2,6.48,4
646,CA-2018-126221,2018-12-30,2019-01-05,CC-12430,554,135,2,209.3,6
647,CA-2017-103947,2017-04-01,2017-04-08,BB-10990,555,172,2,31.56,7
648,CA-2017-103947,2017-04-01,2017-04-08,BB-10990,556,172,2,30.14,7
649,CA-2017-160745,2017-12-11,2017-12-16,AR-10825,347,173,1,14.8,5
